filename,hidElementKey,keyPath,controlType,midiChannel,midiData,midiMessageType,midiMaxValue,midiMinValue,flipped,inGlobalSection,buttonMode,pickupMode,rotarySensitivity,condition
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable2.autoLoop1BeatInterval,,5,20,1,100,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable2.autoLoop2BeatInterval,,5,21,1,100,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable2.autoLoop4BeatInterval,,5,22,1,100,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable2.autoLoop8BeatInterval,,5,23,1,100,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable2.autoLoop00625BeatInterval,,5,28,1,100,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable2.autoLoop0125BeatInterval,,5,29,1,100,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable2.autoLoop025BeatInterval,,5,30,1,100,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable2.autoLoop05BeatInterval,,5,31,1,100,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable3.playPause,,2,0,1,,1,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable3.gotoBeginning,,2,4,1,,1,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable3.cuePositionOrJumpConsideringPlayState1,,2,1,1,,1,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable3.gotoZero,,2,5,1,,1,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable3.key,,2,13,1,,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable3.jogPitchBendModeToggle,,2,7,1,,,True,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable3.cueOrJumpIfAlreadySet1,,6,24,1,,1,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable3.cueOrJumpIfAlreadySet2,,6,25,1,,1,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable3.cueOrJumpIfAlreadySet3,,6,26,1,,1,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable3.cueOrJumpIfAlreadySet4,,6,27,1,,1,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable3.clearCuePoint1,,6,32,1,,1,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable3.clearCuePoint2,,6,33,1,,1,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable3.clearCuePoint3,,6,34,1,,1,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable3.clearCuePoint4,,6,35,1,,1,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable3.loopIn,,6,56,1,1,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable3.loopOut,,6,57,1,1,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable3.loopingActiveAndReloopWhenOff,,6,50,1,1,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable3.autoLoopDurationHalf,,6,52,1,1,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable3.autoLoopDurationDouble,,6,53,1,1,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable3.autoLoop1BeatInterval,,6,20,1,100,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable3.autoLoop2BeatInterval,,6,21,1,100,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable3.autoLoop4BeatInterval,,6,22,1,100,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable3.autoLoop8BeatInterval,,6,23,1,100,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable3.autoLoop00625BeatInterval,,6,28,1,100,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable3.autoLoop0125BeatInterval,,6,29,1,100,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable3.autoLoop025BeatInterval,,6,30,1,100,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable3.autoLoop05BeatInterval,,6,31,1,100,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable4.playPause,,3,0,1,,1,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable4.gotoBeginning,,3,4,1,,1,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable4.cuePositionOrJumpConsideringPlayState1,,3,1,1,,1,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable4.gotoZero,,3,5,1,,1,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable4.key,,3,13,1,,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable4.jogPitchBendModeToggle,,3,7,1,,,True,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable4.cueOrJumpIfAlreadySet1,,7,24,1,,1,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable4.cueOrJumpIfAlreadySet2,,7,25,1,,1,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable4.cueOrJumpIfAlreadySet3,,7,26,1,,1,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable4.cueOrJumpIfAlreadySet4,,7,27,1,,1,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable4.clearCuePoint1,,7,32,1,,1,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable4.clearCuePoint2,,7,33,1,,1,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable4.clearCuePoint3,,7,34,1,,1,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable4.clearCuePoint4,,7,35,1,,1,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable4.loopIn,,7,56,1,1,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable4.loopOut,,7,57,1,1,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable4.loopingActiveAndReloopWhenOff,,7,50,1,1,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable4.autoLoopDurationHalf,,7,52,1,1,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable4.autoLoopDurationDouble,,7,53,1,1,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable4.autoLoop1BeatInterval,,7,20,1,100,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable4.autoLoop2BeatInterval,,7,21,1,100,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable4.autoLoop4BeatInterval,,7,22,1,100,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable4.autoLoop8BeatInterval,,7,23,1,100,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable4.autoLoop00625BeatInterval,,7,28,1,100,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable4.autoLoop0125BeatInterval,,7,29,1,100,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable4.autoLoop025BeatInterval,,7,30,1,100,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable4.autoLoop05BeatInterval,,7,31,1,100,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable1.monoMeter,control,15,68,3,,,,True,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable2.monoMeter,control,15,69,3,,,,True,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable3.monoMeter,control,2,2,3,,,,True,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable4.monoMeter,control,3,2,3,,,,True,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable1.preservesPitch,button,0,13,1,,,,True,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable2.preservesPitch,button,1,13,1,,,,True,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable3.preservesPitch,button,2,13,1,,,,True,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable4.preservesPitch,button,3,13,1,,,,True,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable1.slipModeOrAnySlip,button,0,15,1,,,,True,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable2.slipModeOrAnySlip,button,1,15,1,,,,True,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable3.slipModeOrAnySlip,button,2,15,1,,,,True,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable4.slipModeOrAnySlip,button,3,15,1,,,,True,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable1.display.showElapsedTime,button,0,70,1,,,True,True,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable2.display.showElapsedTime,button,1,70,1,,,True,True,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable3.display.showElapsedTime,button,2,70,1,,,True,True,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable4.display.showElapsedTime,button,3,70,1,,,True,True,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable1.display.songProgress,control,0,45,3,,,,True,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable2.display.songProgress,control,1,45,3,,,,True,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable3.display.songProgress,control,2,45,3,,,,True,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable4.display.songProgress,control,3,45,3,,,,True,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable1.display.songProgress,control,0,63,3,52,,,True,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable2.display.songProgress,control,1,63,3,52,,,True,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable3.display.songProgress,control,2,63,3,52,,,True,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Numark Mixtrack Platinum.djayMidiMapping,,turntable4.display.songProgress,control,3,63,3,52,,,True,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Ion Discover DJ.djayMidiMapping,,application.jogSeekMode,,0,72,1,,,True,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Hercules DJ Console Rmx.djayMidiMapping,,application.jogSeekModeToggle,button,0,41,3,,,True,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Vestax VCI-300.djayMidiMapping,,application.modifier,,0,39,1,,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Vestax VCI-300.djayMidiMapping,,application.modifier,,0,55,1,,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Vestax VCI-300.djayMidiMapping,,turntable1.jogSeekModeToggle,,0,38,1,,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Vestax VCI-300.djayMidiMapping,,turntable2.jogSeekModeToggle,,0,56,1,,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Vestax VCI-300.djayMidiMapping,,musicLibrary.focusQueue,,0,44,1,,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Vestax VCI-300.djayMidiMapping,,musicLibrary.focusTracks,,0,46,1,,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Vestax VCI-300.djayMidiMapping,,musicLibrary.focusSources,,0,48,1,,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Vestax VCI-300.djayMidiMapping,,mixer.monitorActive1,,0,45,1,,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Vestax VCI-300.djayMidiMapping,,mixer.monitorActive2,,0,49,1,,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Vestax VCI-300.djayMidiMapping,,turntable1.playPause,,0,114,1,,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Vestax VCI-300.djayMidiMapping,,turntable1.cuePositionOrJumpConsideringPlayState1,,0,113,1,,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Vestax VCI-300.djayMidiMapping,,turntable1.speed,,0,58,1,,,,False,,True,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Vestax VCI-300.djayMidiMapping,,turntable1.pitchBendPlus,,0,59,1,,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Vestax VCI-300.djayMidiMapping,,turntable1.pitchBendMinus,,0,60,1,,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Vestax VCI-300.djayMidiMapping,,turntable1.key,,0,36,1,,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Vestax VCI-300.djayMidiMapping,,turntable1.bpmSync,,0,37,1,,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Vestax VCI-300.djayMidiMapping,,turntable1.cueOrJumpIfAlreadySet1,,0,65,1,,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Vestax VCI-300.djayMidiMapping,,turntable1.cueOutLoop1,,0,66,1,,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Vestax VCI-300.djayMidiMapping,,turntable1.cueOrJumpIfAlreadySet2,,0,67,1,,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Vestax VCI-300.djayMidiMapping,,turntable1.cueOutLoop2,,0,68,1,,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Vestax VCI-300.djayMidiMapping,,turntable1.cueOrJumpIfAlreadySet3,,0,69,1,,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Vestax VCI-300.djayMidiMapping,,turntable1.cueOutLoop3,,0,70,1,,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Vestax VCI-300.djayMidiMapping,,turntable1.autoLoopOnOff,,0,41,1,,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Vestax VCI-300.djayMidiMapping,,turntable1.autoLoopDurationHalf,,0,42,1,,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Vestax VCI-300.djayMidiMapping,,turntable1.autoLoopDurationDouble,,0,43,1,,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Vestax VCI-300.djayMidiMapping,,turntable1.censor,,0,40,1,,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Vestax VCI-300.djayMidiMapping,,turntable2.playPause,,0,116,1,,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Vestax VCI-300.djayMidiMapping,,turntable2.cuePositionOrJumpConsideringPlayState1,,0,115,1,,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Vestax VCI-300.djayMidiMapping,,turntable2.speed,,0,63,1,,,,False,,True,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Vestax VCI-300.djayMidiMapping,,turntable2.pitchBendPlus,,0,61,1,,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Vestax VCI-300.djayMidiMapping,,turntable2.pitchBendMinus,,0,62,1,,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Vestax VCI-300.djayMidiMapping,,turntable2.key,,0,51,1,,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Vestax VCI-300.djayMidiMapping,,turntable2.bpmSync,,0,57,1,,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Vestax VCI-300.djayMidiMapping,,turntable2.cueOrJumpIfAlreadySet1,,0,77,1,,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Vestax VCI-300.djayMidiMapping,,turntable2.cueOutLoop1,,0,78,1,,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Vestax VCI-300.djayMidiMapping,,turntable2.cueOrJumpIfAlreadySet2,,0,79,1,,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Vestax VCI-300.djayMidiMapping,,turntable2.cueOutLoop2,,0,80,1,,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Vestax VCI-300.djayMidiMapping,,turntable2.cueOrJumpIfAlreadySet3,,0,81,1,,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Vestax VCI-300.djayMidiMapping,,turntable2.cueOutLoop3,,0,82,1,,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Vestax VCI-300.djayMidiMapping,,turntable2.autoLoopOnOff,,0,53,1,,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Vestax VCI-300.djayMidiMapping,,turntable2.autoLoopDurationHalf,,0,50,1,,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Vestax VCI-300.djayMidiMapping,,turntable2.autoLoopDurationDouble,,0,54,1,,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Vestax VCI-300.djayMidiMapping,,turntable2.censor,,0,52,1,,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Vestax VCI-300.djayMidiMapping,,turntable1.song.cueRegionActive1,,0,72,1,,,,True,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Vestax VCI-300.djayMidiMapping,,turntable1.song.cueRegionActive2,,0,74,1,,,,True,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Vestax VCI-300.djayMidiMapping,,turntable1.song.cueRegionActive3,,0,76,1,,,,True,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Vestax VCI-300.djayMidiMapping,,turntable2.song.cueRegionActive1,,0,84,1,,,,True,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Vestax VCI-300.djayMidiMapping,,turntable2.song.cueRegionActive2,,0,86,1,,,,True,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Vestax VCI-300.djayMidiMapping,,turntable2.song.cueRegionActive3,,0,88,1,,,,True,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer CDJ-900nexus.djayMidiMapping,hotCueA,turntableSelected.cueOrJumpIfAlreadySet1,,,,,32,,,False,,,,
